,embedding method,dimension,clustering method,modularity,permanence
210,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,6.0,kmeans,0.318373704188,0.0442228835896
211,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,6.0,agglomerative,0.335486823692,0.0997663523477
212,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,7.0,kmeans,0.343032490052,0.0880025964029
213,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,7.0,agglomerative,0.359867321686,0.137414814313
214,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,8.0,kmeans,0.346003978212,0.0851067174464
215,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,8.0,agglomerative,0.375570608686,0.154578430737
216,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,9.0,kmeans,0.366818195076,0.118602464678
217,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,9.0,agglomerative,0.381330558659,0.172198717474
218,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,10.0,kmeans,0.381241167897,0.147483793426
219,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,10.0,agglomerative,0.398238494874,0.195975560041
220,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,11.0,kmeans,0.390646546605,0.160370821135
221,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,11.0,agglomerative,0.416263907836,0.213175985671
222,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,12.0,kmeans,0.404253337431,0.173877146873
223,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,12.0,agglomerative,0.425074515513,0.224253576612
224,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,13.0,kmeans,0.404319691246,0.181796056212
225,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,13.0,agglomerative,0.425148743055,0.23061315968
226,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,20.0,kmeans,0.425856659286,0.203282078677
227,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,20.0,agglomerative,0.435484585734,0.242525745493
228,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,30.0,kmeans,0.474666890845,0.246042637267
229,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,30.0,agglomerative,0.503528808206,0.290760296731
230,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,40.0,kmeans,0.490725269078,0.25548243547
231,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,40.0,agglomerative,0.515467566817,0.311482699975
232,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,50.0,kmeans,0.522203018636,0.290365355238
233,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,50.0,agglomerative,0.537405279075,0.332273367896
234,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,100.0,kmeans,0.55601045586,0.314677777504
235,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,100.0,agglomerative,0.57302725101,0.360334836338
236,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,150.0,kmeans,0.600620880112,0.36824299338
237,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,150.0,agglomerative,0.600725759117,0.400314941789
238,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,200.0,kmeans,0.621581561281,0.38246676124
239,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,200.0,agglomerative,0.620775164156,0.404539663032
